5951-AOFIH,33,Yes,No,Yes,Month-to-month,Credit card (automatic),664,No
3059-NGMXB,14,Yes,Yes,No,Month-to-month,Mailed check,692,No
8652-YHIYU,16,Yes,Yes,No,One year,Credit card (automatic),795,No
5449-FIBXJ,19,Yes,Yes,Yes,Month-to-month,Electronic check,1033,Yes
3486-HOOGQ,70,Yes,Yes,Yes,Two year,Bank transfer (automatic),797,No
8630-FJLIB,18,Yes,No,No,Month-to-month,Electronic check,698,No
0577-WHMEV,16,Yes,Yes,No,Month-to-month,Electronic check,907,No
5453-AXEPF,17,Yes,Yes,No,Month-to-month,Bank transfer (automatic),805,No
3639-XJHKQ,19,Yes,No,No,Month-to-month,Electronic check,606,No
9950-MTGYX,28,Yes,No,No internet service,Two year,Credit card (automatic),203,No
3397-AVTKU,43,Yes,No,No,Two year,Electronic check,60,No
9837-BMCLM,3,Yes,No,Yes,Month-to-month,Electronic check,785,Yes
2672-OJQZP,1,Yes,No,No,Month-to-month,Mailed check,4475,No
0137-UDEUO,3,Yes,No,No internet service,Month-to-month,Mailed check,1985,Yes
3134-DSHVC,63,Yes,Yes,Yes,Two year,Credit card (automatic),98,No
6161-UUUTA,3,Yes,No,Yes,Month-to-month,Electronic check,799,Yes
7821-DPRQE,68,Yes,Yes,Yes,Month-to-month,Electronic check,1077,No
6543-XRMYR,30,Yes,Yes,Yes,Month-to-month,Electronic check,997,Yes
4925-LMHOK,15,Yes,Yes,No,Month-to-month,Credit card (automatic),586,Yes
1608-GMEWB,45,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),939,No
6695-AMZUF,70,Yes,No,Yes,Two year,Credit card (automatic),8645,No
1455-UGQVH,10,Yes,Yes,Yes,Month-to-month,Electronic check,985,Yes
8280-MQRQN,1,Yes,No,No,Month-to-month,Mailed check,5045,Yes
1619-YWUBB,68,Yes,Yes,No internet service,Two year,Credit card (automatic),2495,No
7611-YKYTC,22,Yes,No,No,Month-to-month,Bank transfer (automatic),75,No
3178-FESZO,1,Yes,Yes,Yes,Month-to-month,Credit card (automatic),10025,Yes
0365-GXEZS,18,Yes,No,No,Month-to-month,Electronic check,782,No
0082-OQIQY,29,Yes,No,Yes,Month-to-month,Electronic check,942,No
6087-MVHJH,16,Yes,Yes,No,Month-to-month,Electronic check,8845,Yes
4603-JANFB,1,Yes,No,No,Month-to-month,Electronic check,6985,Yes
3018-TFTSU,12,Yes,No,No,Month-to-month,Bank transfer (automatic),817,Yes
3606-SBKRY,31,No,NA,Yes,One year,Electronic check,5005,No
4806-KEXQR,4,Yes,No,No,Month-to-month,Electronic check,799,Yes
0667-NSRGI,48,Yes,Yes,No,One year,Mailed check,6955,No
7083-YNSKY,15,Yes,Yes,No internet service,Month-to-month,Credit card (automatic),254,Yes
8242-JSVBO,7,Yes,No,No,Month-to-month,Bank transfer (automatic),4465,No
2479-BRAMR,41,Yes,Yes,No,Month-to-month,Bank transfer (automatic),8375,Yes
9541-ZPSEA,68,Yes,No,No,Two year,Credit card (automatic),8035,No
1139-WUOAH,57,No,No phone service,Yes,Two year,Credit card (automatic),5335,No
7434-SHXLS,1,Yes,No,No internet service,Month-to-month,Mailed check,209,Yes
6937-GCDGQ,19,Yes,No,No,One year,Bank transfer (automatic),4895,No
0988-JRWWP,3,Yes,No,Yes,Month-to-month,Electronic check,542,No
5075-JSDKI,59,Yes,Yes,No internet service,Two year,Electronic check,2445,No
7908-QCBCA,1,Yes,No,No,Month-to-month,Mailed check,694,Yes
8644-XYTSV,42,No,No phone service,Yes,Month-to-month,Bank transfer (automatic),4015,No
3873-WOSBC,67,Yes,Yes,No internet service,Two year,Credit card (automatic),256,No
7465-ZZRVX,1,Yes,No,No,Month-to-month,Electronic check,7035,No
7975-JMZNT,66,Yes,Yes,Yes,Two year,Bank transfer (automatic),917,No
7251-XFOIL,61,Yes,Yes,No,Month-to-month,Mailed check,892,No
3714-JTVOV,42,Yes,No,No,Month-to-month,Credit card (automatic),7415,Yes
0442-ZXKVS,54,Yes,Yes,Yes,One year,Bank transfer (automatic),1156,No
7853-WNZSY,1,Yes,No,No internet service,Month-to-month,Credit card (automatic),1975,No
3120-FAZKD,54,Yes,Yes,No internet service,Two year,Bank transfer (automatic),2405,No
8606-OEGQZ,18,Yes,Yes,No internet service,Two year,Credit card (automatic),253,No
0225-ZORZP,3,Yes,No,No,Month-to-month,Electronic check,843,No
4702-IOQDC,1,Yes,No,No,Month-to-month,Electronic check,701,Yes
9489-JMTTN,72,Yes,Yes,Yes,Two year,Credit card (automatic),8975,No
0575-CUQOV,60,Yes,No,Yes,One year,Electronic check,9795,No
0967-BMLBD,11,Yes,No,No internet service,One year,Mailed check,20,No
6178-KFNHS,12,Yes,Yes,No,Month-to-month,Electronic check,783,Yes
2830-LEWOA,61,Yes,No,Yes,One year,Credit card (automatic),1039,No
5006-MXVRN,39,Yes,No,No internet service,Two year,Credit card (automatic),207,No
1264-BYWMS,55,Yes,Yes,Yes,Month-to-month,Electronic check,968,Yes
8327-WKMIE,37,Yes,No,No internet service,One year,Credit card (automatic),2015,No
5329-KRDTM,72,Yes,Yes,Yes,Two year,Credit card (automatic),7735,No
7797-EJMDP,8,Yes,No,No,Month-to-month,Bank transfer (automatic),6605,No
3530-VWVGU,22,Yes,No,No internet service,Month-to-month,Mailed check,199,No
3633-CDBUW,17,Yes,No,Yes,One year,Electronic check,8085,No
8580-QVLOC,72,Yes,Yes,Yes,Two year,Credit card (automatic),9245,Yes
9274-UARKJ,15,Yes,No,Yes,Month-to-month,Bank transfer (automatic),832,No
4077-HWUYD,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),8755,No
2012-NWRPA,11,Yes,Yes,Yes,Month-to-month,Electronic check,9955,Yes
8808-ELEHO,8,Yes,Yes,No,Month-to-month,Electronic check,8125,Yes
0103-CSITQ,57,Yes,Yes,Yes,One year,Bank transfer (automatic),1094,No
8671-KKKOS,46,No,No phone service,Yes,Month-to-month,Electronic check,4555,No
9518-XXBXE,10,Yes,No,No,Month-to-month,Electronic check,753,No
3934-HXCFZ,23,Yes,Yes,Yes,Month-to-month,Electronic check,9925,Yes
6578-KRMAW,32,Yes,No,No,Month-to-month,Credit card (automatic),934,No
4860-IJUDE,13,Yes,No,No,Month-to-month,Credit card (automatic),7375,No
7666-WKRON,39,Yes,No,No,Two year,Electronic check,8045,Yes
9688-YGXVR,44,Yes,No,Yes,Month-to-month,Credit card (automatic),8815,No
0423-UDIJQ,9,Yes,No,No,Month-to-month,Mailed check,492,No
4910-AQFFX,9,Yes,Yes,No,Month-to-month,Bank transfer (automatic),7935,Yes
2154-KVJFF,15,Yes,Yes,No,Month-to-month,Electronic check,7975,Yes
5360-LJCNJ,71,Yes,Yes,Yes,Two year,Bank transfer (automatic),10515,No
2607-FBDFF,1,Yes,No,No,Month-to-month,Credit card (automatic),49,No
9647-ERGBE,30,Yes,Yes,Yes,Month-to-month,Electronic check,10005,Yes
3428-XZMAZ,1,Yes,No,No,Month-to-month,Electronic check,6935,Yes
1100-DDVRV,17,No,No phone service,Yes,Month-to-month,Mailed check,498,No
0378-TOVMS,3,Yes,No,No,Month-to-month,Electronic check,858,Yes
4355-HBJHH,67,Yes,Yes,Yes,Two year,Electronic check,797,Yes
6728-WYQBC,1,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),2095,No
9058-CBREO,1,Yes,Yes,No,Month-to-month,Mailed check,5055,Yes
9029-FEGVJ,32,Yes,Yes,No,Month-to-month,Mailed check,793,No
7216-KAOID,41,Yes,No,No internet service,One year,Bank transfer (automatic),195,No
0318-QUUOB,1,Yes,No,Yes,Month-to-month,Electronic check,8055,Yes
6145-NNPNO,1,Yes,No,No,Month-to-month,Bank transfer (automatic),4415,No
5520-FVEWJ,12,Yes,Yes,No,Month-to-month,Electronic check,845,Yes
5339-TJFEK,62,Yes,Yes,Yes,Month-to-month,Electronic check,1055,No
5572-ZDXHY,22,Yes,No,No,Month-to-month,Mailed check,843,Yes
2074-GUHPQ,17,Yes,Yes,No,Month-to-month,Credit card (automatic),927,No
4625-XMOYM,72,Yes,Yes,No internet service,Two year,Bank transfer (automatic),2625,No
5827-MWCZK,56,Yes,Yes,Yes,Month-to-month,Credit card (automatic),9695,No
1385-TQOZW,9,Yes,No,No internet service,Month-to-month,Credit card (automatic),2045,No
5914-XRFQB,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),1158,No
4329-YPDDQ,20,Yes,No,Yes,Month-to-month,Bank transfer (automatic),1082,No
3750-CKVKH,2,Yes,No,No,Month-to-month,Electronic check,6775,Yes
5944-UGLLK,53,No,No phone service,Yes,One year,Credit card (automatic),549,No
8063-GBATB,27,Yes,Yes,No,Month-to-month,Electronic check,8525,Yes
7787-BNTZM,6,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),2015,No
2252-ISRNH,9,Yes,Yes,Yes,One year,Electronic check,9035,No
9415-TPKRV,8,Yes,Yes,No,Month-to-month,Electronic check,5575,No
4547-KQRTM,10,Yes,Yes,No,Month-to-month,Bank transfer (automatic),8005,Yes
4877-EVATK,1,Yes,No,No internet service,Month-to-month,Mailed check,20,Yes
1866-DIOQZ,71,No,No phone service,Yes,One year,Bank transfer (automatic),668,No
8375-KVTHK,68,Yes,No,Yes,One year,Electronic check,1003,No
2697-NQBPF,34,Yes,Yes,Yes,Month-to-month,Electronic check,10535,No
1386-ZIKUV,7,Yes,No,No internet service,Month-to-month,Mailed check,1895,No
6377-WHAOX,60,Yes,Yes,Yes,Month-to-month,Electronic check,10615,No
6855-VLGOS,72,Yes,No,No internet service,Two year,Electronic check,2055,No
8746-OQQRW,4,Yes,Yes,No internet service,Month-to-month,Mailed check,2525,No
3181-MIZBN,16,Yes,No,No internet service,Month-to-month,Electronic check,1975,No
0471-ARVMX,62,Yes,Yes,Yes,One year,Electronic check,10485,No
7766-CLTIC,10,Yes,No,No,Month-to-month,Mailed check,6095,No
5650-YLIBA,31,Yes,Yes,No,Month-to-month,Electronic check,8115,No
9084-OAYKL,58,Yes,No,No internet service,Two year,Mailed check,208,No
2400-XIWIO,71,Yes,Yes,Yes,Two year,Electronic check,901,No
7524-VRLPL,69,Yes,Yes,No,Two year,Credit card (automatic),741,No
1069-XAIEM,1,Yes,Yes,No,Month-to-month,Electronic check,8505,Yes
7569-NMZYQ,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),11875,No
5201-USSQZ,26,Yes,No,No,Month-to-month,Credit card (automatic),859,No
1494-EJZDW,10,Yes,No,No internet service,Two year,Mailed check,2015,No
1897-RCFUM,39,Yes,Yes,No internet service,One year,Mailed check,242,No
9256-JTBNZ,11,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),203,No
2211-RMNHO,68,Yes,Yes,Yes,Two year,Bank transfer (automatic),853,No
3440-JPSCL,6,Yes,No,Yes,Month-to-month,Mailed check,9995,Yes
4929-ROART,18,Yes,Yes,No,Month-to-month,Mailed check,5625,No
1834-ABKHQ,52,Yes,No,No,One year,Bank transfer (automatic),5095,No
1240-HCBOH,67,Yes,Yes,No internet service,Two year,Mailed check,261,No
3594-KADLU,3,No,No phone service,No,Month-to-month,Mailed check,351,No
8065-BVEPF,65,Yes,No,Yes,Month-to-month,Bank transfer (automatic),991,No
3796-ENZGF,63,Yes,Yes,No,Two year,Mailed check,6725,No
1734-ZMNTZ,11,Yes,Yes,No internet service,Two year,Mailed check,25,No
2853-CWQFQ,1,Yes,No,No,Month-to-month,Mailed check,5955,No
0813-TAXXS,55,Yes,Yes,Yes,Two year,Bank transfer (automatic),778,No
2519-TWKFS,25,Yes,Yes,No,One year,Mailed check,551,No
2889-FPWRM,72,Yes,Yes,Yes,One year,Bank transfer (automatic),1178,Yes
0626-QXNGV,72,Yes,Yes,No internet service,Two year,Credit card (automatic),2415,No
6723-CEGQI,65,No,No phone service,Yes,Two year,Mailed check,4525,No
6987-XQSJT,54,Yes,Yes,No,Month-to-month,Electronic check,795,Yes
4732-RRJZC,7,Yes,No,No internet service,Month-to-month,Mailed check,2025,No
9499-XPZXM,72,Yes,Yes,No,Two year,Bank transfer (automatic),6475,No
4338-EYCER,21,Yes,No,Yes,Month-to-month,Bank transfer (automatic),546,No
3007-FDPEA,2,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),207,No
6350-XFYGW,4,Yes,No,Yes,Month-to-month,Electronic check,9475,No
8705-DWKTI,52,Yes,No,No,Month-to-month,Credit card (automatic),838,No
0929-PECLO,63,Yes,Yes,No,Month-to-month,Bank transfer (automatic),896,No
1202-KKGFU,12,Yes,No,No,Month-to-month,Bank transfer (automatic),542,No
6112-KTHFQ,13,Yes,No,No internet service,Month-to-month,Mailed check,193,No
1852-XEMDW,22,Yes,Yes,No,Month-to-month,Mailed check,6505,No
4760-XOHVN,1,Yes,No,No internet service,Month-to-month,Mailed check,1945,Yes
1820-DJFPH,72,Yes,Yes,No internet service,Two year,Bank transfer (automatic),2405,No
9068-FHQHD,40,Yes,No,No internet service,Two year,Bank transfer (automatic),2015,No
1269-FOYWN,44,Yes,No,No internet service,One year,Bank transfer (automatic),20,No
9470-YFUYI,71,Yes,No,Yes,One year,Bank transfer (automatic),71,No
7817-BOQPW,2,Yes,Yes,No,Month-to-month,Electronic check,7555,Yes
7402-EYFXX,26,Yes,Yes,Yes,Month-to-month,Electronic check,936,No
1853-UDXBW,1,Yes,No,No,Month-to-month,Electronic check,70,Yes
9895-VFOXH,1,No,No phone service,No,Month-to-month,Mailed check,244,No
1230-QAJDW,3,Yes,Yes,Yes,Month-to-month,Mailed check,6525,No
5219-YIPTK,33,Yes,Yes,Yes,Month-to-month,Electronic check,1044,Yes
9717-QEBGU,2,Yes,No,No,Month-to-month,Electronic check,703,No
5172-RKOCB,72,Yes,Yes,Yes,Two year,Credit card (automatic),10895,No
6509-TSGWN,37,Yes,Yes,No internet service,Month-to-month,Mailed check,2645,No
3540-RZJYU,15,Yes,No,Yes,Month-to-month,Electronic check,862,Yes
2091-MJTFX,30,No,No phone service,Yes,Month-to-month,Credit card (automatic),512,Yes
4530-NDRKU,42,Yes,No,No internet service,One year,Electronic check,1905,No
5985-TBABQ,32,Yes,Yes,Yes,One year,Mailed check,7475,No
9800-ONTFE,22,Yes,Yes,No,Month-to-month,Bank transfer (automatic),758,No
6743-HHQPF,42,No,No phone service,No,Month-to-month,Credit card (automatic),251,No
6616-AALSR,65,Yes,Yes,Yes,Two year,Credit card (automatic),1043,No
0883-EIBTI,2,Yes,No,No internet service,Month-to-month,Mailed check,195,Yes
9415-ZNBSX,70,Yes,Yes,Yes,Two year,Bank transfer (automatic),89,No
0722-TROQR,4,Yes,Yes,No,Month-to-month,Electronic check,749,Yes
7571-YXDAD,2,Yes,Yes,No,Month-to-month,Credit card (automatic),749,Yes
3884-UEBXB,67,No,No phone service,No,Two year,Bank transfer (automatic),3615,No
8780-RSYYU,25,Yes,No,No internet service,Month-to-month,Credit card (automatic),192,No
5537-UXXVS,20,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),1925,No
8701-DGLVH,51,Yes,No,No internet service,Two year,Mailed check,2045,No
8741-LQOBK,46,No,No phone service,No,Month-to-month,Bank transfer (automatic),3505,No
3393-FMZPV,25,Yes,Yes,Yes,Month-to-month,Electronic check,10025,Yes
6402-ZFPPI,25,Yes,Yes,Yes,Month-to-month,Mailed check,1028,Yes
0980-FEXWF,26,Yes,No,No,One year,Mailed check,5035,No
3011-WQKSZ,19,Yes,No,No internet service,Month-to-month,Electronic check,20,No
8443-WVPSS,10,Yes,No,Yes,Month-to-month,Electronic check,9985,Yes
3006-XIMLN,2,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),942,Yes
8218-FFJDS,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),864,No
1986-PHGZF,18,Yes,Yes,No,Month-to-month,Credit card (automatic),584,No
0504-HHAPI,27,Yes,Yes,No,Month-to-month,Credit card (automatic),883,Yes
0345-XMMUG,46,Yes,Yes,Yes,Two year,Credit card (automatic),1089,No
8024-XNAFQ,72,Yes,Yes,No,Two year,Bank transfer (automatic),1074,No
3647-GMGDH,22,Yes,No,Yes,Month-to-month,Credit card (automatic),947,Yes
2988-GBIVW,70,Yes,Yes,No,Month-to-month,Electronic check,9085,No
2832-SCUCO,2,Yes,No,No internet service,Month-to-month,Electronic check,199,No
7036-ZZKBD,31,Yes,No,No,Month-to-month,Credit card (automatic),664,No
3791-LGQCY,56,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),10065,Yes
0265-PSUAE,16,Yes,No,Yes,Month-to-month,Bank transfer (automatic),1007,No
0463-TXOAK,52,Yes,Yes,No internet service,Two year,Credit card (automatic),256,No
0594-UFTUL,13,Yes,No,No internet service,Month-to-month,Mailed check,1985,No
9509-MPYOD,35,Yes,No,No internet service,One year,Mailed check,2075,No
0129-KPTWJ,72,Yes,No,Yes,Month-to-month,Electronic check,9465,No
8166-ZZTFS,66,Yes,Yes,Yes,Two year,Bank transfer (automatic),8055,Yes
5855-EIBDE,49,Yes,Yes,No,Two year,Credit card (automatic),10665,No
5365-LLFYV,2,Yes,No,No,Month-to-month,Mailed check,4585,No
6008-NAIXK,54,No,No phone service,Yes,One year,Electronic check,5545,No
2956-GGUCQ,24,Yes,Yes,No,Month-to-month,Electronic check,7885,Yes
1928-BXYIV,1,Yes,Yes,No,Month-to-month,Electronic check,6115,No
5760-FXFVO,6,Yes,No,No,Month-to-month,Electronic check,7895,No
6595-COKXZ,1,Yes,No,No,Month-to-month,Mailed check,4445,Yes
0961-ZWLVI,49,Yes,Yes,Yes,One year,Credit card (automatic),1092,No
5181-OABFK,56,Yes,No,No,Two year,Credit card (automatic),613,No
4007-NHVHI,56,Yes,Yes,No,Month-to-month,Electronic check,9685,No
7816-VGHTO,6,No,No phone service,No,Two year,Mailed check,4055,No
5871-DGTXZ,32,Yes,No,No internet service,One year,Mailed check,198,No
7550-WIQVA,50,Yes,Yes,Yes,One year,Electronic check,10825,No
7508-DQAKK,64,Yes,Yes,Yes,Two year,Credit card (automatic),864,No
9356-AXGMP,38,Yes,Yes,Yes,One year,Electronic check,1107,No
0362-ZBZWJ,36,Yes,Yes,No,Month-to-month,Electronic check,849,Yes
8979-CAMGB,64,Yes,Yes,Yes,One year,Electronic check,1021,No
4211-MMAZN,1,Yes,No,No internet service,Month-to-month,Mailed check,2025,Yes
7581-EBBOU,60,Yes,No,Yes,One year,Credit card (automatic),7015,No
5073-RZGBK,50,Yes,Yes,No,One year,Bank transfer (automatic),8005,No
1541-ETJZO,1,Yes,Yes,No,Month-to-month,Mailed check,6205,Yes
2192-CKRLV,72,No,No phone service,No,Two year,Electronic check,492,No
3154-HMWUU,60,Yes,No,No internet service,Two year,Bank transfer (automatic),205,No
6119-SPUDB,46,No,No phone service,No,Two year,Mailed check,3825,No
6522-OIQSX,69,No,No phone service,Yes,Two year,Credit card (automatic),5495,No
8748-HFWBO,19,Yes,No,No internet service,One year,Mailed check,199,No
1052-QJIBV,71,Yes,No,No internet service,Two year,Credit card (automatic),199,No
1319-YLZJG,12,Yes,No,No,Month-to-month,Electronic check,846,No
4106-HADHQ,39,Yes,No,Yes,One year,Credit card (automatic),80,Yes
0723-FDLAY,44,Yes,Yes,Yes,One year,Bank transfer (automatic),8525,No
3050-RLLXC,56,Yes,Yes,Yes,Two year,Credit card (automatic),8125,No
9298-WGMRW,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),1155,No
2369-UAPKZ,5,Yes,Yes,Yes,Month-to-month,Mailed check,1041,Yes
3088-LHEFH,11,Yes,Yes,No,Month-to-month,Bank transfer (automatic),79,No
2778-OCLGR,24,No,No phone service,No,Month-to-month,Bank transfer (automatic),391,Yes
6583-KQJLK,15,Yes,No,Yes,Month-to-month,Electronic check,9465,No
8544-JNBOX,72,Yes,No,No internet service,Two year,Mailed check,208,No
6681-ZSEXG,56,Yes,Yes,No,Two year,Credit card (automatic),595,No
6139-ZZRBQ,64,Yes,No,No internet service,Two year,Bank transfer (automatic),2005,No
6116-RFVHN,34,Yes,Yes,Yes,Month-to-month,Electronic check,10045,No
0637-KVDLV,2,Yes,Yes,No,Month-to-month,Electronic check,765,Yes
8884-FEEWR,35,Yes,No,No internet service,One year,Bank transfer (automatic),206,No
3125-RAHBV,22,Yes,No,No internet service,One year,Credit card (automatic),203,No
6633-MPWBS,5,Yes,No,No,Month-to-month,Electronic check,492,Yes
0373-AIVNJ,9,No,No phone service,No,One year,Mailed check,3955,No
5729-KLZAR,4,Yes,No,No,Month-to-month,Electronic check,8085,Yes
2072-ZVJJX,68,Yes,Yes,No internet service,Two year,Bank transfer (automatic),2525,No
8849-AYPTR,33,Yes,No,Yes,Month-to-month,Electronic check,9125,No
9518-IMLHK,31,Yes,No,Yes,Month-to-month,Bank transfer (automatic),7245,No
1582-RAFML,1,Yes,Yes,No,Month-to-month,Mailed check,601,Yes
3646-ITDGM,56,Yes,No,No internet service,Two year,Bank transfer (automatic),197,No
8740-CRYFY,1,Yes,No,Yes,Month-to-month,Electronic check,7895,Yes
3569-VLDHH,66,Yes,No,Yes,One year,Electronic check,751,No
8224-KDLKN,72,Yes,Yes,No internet service,Two year,Bank transfer (automatic),25,No
7594-LZNWR,34,Yes,No,No,Month-to-month,Credit card (automatic),6915,No
4001-TSBTV,58,Yes,No,Yes,Month-to-month,Electronic check,9155,No
2962-XPMCQ,2,Yes,No,No,Month-to-month,Electronic check,4515,Yes
1043-UXOVO,71,Yes,Yes,Yes,Two year,Credit card (automatic),11315,No
3996-ZNWYK,71,Yes,No,No internet service,Two year,Credit card (automatic),198,No
2878-DHMIN,35,Yes,No,No internet service,One year,Electronic check,199,No
7762-ONLJY,6,Yes,No,No internet service,One year,Mailed check,197,No
1678-FYZOW,3,Yes,No,Yes,Month-to-month,Electronic check,794,Yes
5795-BKOYE,69,Yes,No,No,One year,Bank transfer (automatic),591,No
8627-EHGIP,44,No,No phone service,Yes,One year,Mailed check,5395,Yes
7402-PWYJJ,53,Yes,Yes,No,One year,Electronic check,9115,No
5480-TBGPH,24,Yes,No,Yes,Month-to-month,Credit card (automatic),993,Yes
0018-NYROU,5,Yes,No,No,Month-to-month,Electronic check,6895,No
7501-VTYLJ,2,Yes,No,No,Month-to-month,Mailed check,5155,No
7608-RGIRO,62,Yes,Yes,No internet service,Two year,Mailed check,244,No
5895-QSXOD,9,Yes,No,No,Month-to-month,Mailed check,7005,No
9814-AOUDH,53,Yes,No,No internet service,Two year,Credit card (automatic),195,No
6175-IRFIT,5,Yes,No,No,Month-to-month,Mailed check,7875,No
8760-ZRHKE,71,Yes,Yes,Yes,One year,Electronic check,692,No
1622-HSHSF,1,Yes,No,No internet service,Month-to-month,Mailed check,1955,No
8854-CCVSQ,18,Yes,Yes,No,Month-to-month,Electronic check,8065,Yes
5542-DHSXL,4,Yes,No,No,Month-to-month,Mailed check,547,No
9102-OXKFY,59,Yes,Yes,No,Two year,Credit card (automatic),5415,No
0511-JTEOY,1,Yes,No,No,Month-to-month,Mailed check,711,Yes
5216-WASFJ,31,Yes,Yes,No,Month-to-month,Electronic check,8485,No
2284-VFLKH,49,Yes,No,Yes,One year,Credit card (automatic),9925,No
6532-YLWSI,53,Yes,No,No internet service,One year,Bank transfer (automatic),208,Yes
3807-BPOMJ,55,Yes,No,Yes,One year,Electronic check,9475,No
3892-NXAZG,72,Yes,Yes,Yes,Two year,Credit card (automatic),11405,No
4948-WBBKL,36,Yes,Yes,No,Month-to-month,Bank transfer (automatic),749,No
